spelling,count,percent,prevalence,len
achasizo,115,92.1739130434783,1.38859308353038,8.0
achatador,96,36.4583333333333,-0.342632432214792,9.0
achatura,130,70.0,0.518656932080391,8.0
achavoca,108,95.37037037037041,1.6368267885519,8.0
achazar,110,72.7272727272727,0.597760126042478,7.0
ache,97,72.1649484536082,0.5811579269768249,4.0
achébata,112,94.6428571428571,1.5714789998654801,8.0
achéfico,134,95.5223880597015,1.65140102139925,8.0
achejar,95,92.63157894736841,1.4190146780524902,7.0
achelable,134,84.32835820895521,0.9938446442662869,9.0
acheloso,79,89.87341772151899,1.25217438074189,8.0
achenado,110,85.4545454545455,1.04073188646754,8.0
achenador,105,92.38095238095242,1.4021946029821202,9.0
acheñar,101,92.0792079207921,1.3824561579431498,7.0
achencar,123,87.8048780487805,1.1468021156554098,8.0
achenco,122,90.1639344262295,1.26812280603758,7.0
achénimo,131,87.7862595419847,1.14591080241998,8.0
achénoma,100,96.0,1.69963288883676,8.0
achénomo,147,97.95918367346941,1.95648401856004,8.0
achensar,122,95.0819672131148,1.61009531747127,8.0
achenso,98,96.93877551020408,1.807963093009,7.0
achenzio,99,94.94949494949492,1.59819313992282,8.0
achenzou,144,97.9166666666667,1.94938051253892,8.0
achesado,133,90.9774436090226,1.31459331940234,8.0
achesador,118,91.52542372881359,1.34757035678537,9.0
achetro,120,94.1666666666667,1.5320909203943702,7.0
achezado,120,77.5,0.7462771693616921,8.0
achezador,96,76.0416666666667,0.6992833023832199,9.0
achiadido,92,98.9130434782609,2.15042339894327,9.0
achiadidor,91,96.7032967032967,1.7787867806366298,10.0
achibeible,93,98.9247311827957,2.15336094353365,10.0
achigita,105,96.1904761904762,1.72002129141597,8.0
achijución,124,95.96774193548391,1.6962491305068301,10.0
achijuto,96,95.8333333333333,1.6823551128879397,8.0
achilado,76,57.894736842105296,0.197183157130012,8.0
achilana,131,81.6793893129771,0.8913375837489559,8.0
achilano,100,88.0,1.15619843457254,8.0
achilorio,100,84.0,0.9805797993530341,9.0
achipez,148,92.5675675675676,1.41468060949018,7.0
achirrantar,141,84.39716312056741,0.9966464103888678,11.0
achisido,120,97.5,1.8844805743060402,8.0
achisuenar,119,95.7983193277311,1.67878846582824,10.0
achivución,113,96.4601769911504,1.7501728302553201,10.0
achivular,90,93.3333333333333,1.4683837982456598,9.0
achivuto,107,97.196261682243,1.84173433902285,8.0
achobrado,117,88.88888888888891,1.2003588580308602,9.0
achobrador,113,95.5752212389381,1.6565493516624799,10.0
achocidal,132,96.969696969697,1.8119106729526002,9.0
achofina,111,89.18918918918921,1.2158185414263702,8.0
achojacio,122,96.72131147540979,1.78096583174225,9.0
achojación,105,94.2857142857143,1.54171503327788,10.0
achojado,95,83.1578947368421,0.947324040559766,8.0
achojador,152,96.05263157894741,1.705195898384,9.0
achojellar,141,98.58156028368789,2.0739376009296397,10.0
achojina,121,95.04132231404958,1.60641927694509,8.0
achopto,126,97.61904761904758,1.90221649578202,7.0
achorrar,104,70.19230769230771,0.524123984326625,8.0
achovado,101,84.1584158415842,0.9869577194225619,8.0
achozello,114,92.98245614035092,1.4432595553368401,9.0
achozina,109,92.66055045871559,1.42098506638278,8.0
achozo,97,83.5051546391753,0.9609089741352429,6.0
achozobia,91,95.6043956043956,1.65941116974313,9.0
achujación,141,95.7446808510638,1.6733657342158001,10.0
achujado,114,82.4561403508772,0.9203910938760219,8.0
achujador,102,90.19607843137258,1.26990731540027,9.0
achuncar,115,82.6086956521739,0.9261888883586429,8.0
achuntado,75,64.0,0.35471915408738397,9.0
achuvado,130,90.0,1.2590839804270701,8.0
achypto,106,97.1698113207547,1.83816744137759,7.0
aci,121,95.04132231404958,1.60641927694509,3.0
acia,103,92.23300970873791,1.3924492227047198,4.0
acianto,97,77.31958762886599,0.7403755258603449,7.0
aciasar,128,91.40625,1.34027409572917,7.0
aciate,128,74.21875,0.642623008076169,6.0
acibador,147,70.0680272108844,0.520589075454295,8.0
acibo,107,81.3084112149533,0.8777241085385,5.0
acibuidora,105,91.42857142857142,1.34163526599234,10.0
acicado,72,48.6111111111111,-0.0344729654203789,7.0
acicecadora,100,90.0,1.2590839804270701,11.0
acicirería,87,89.65517241379308,1.24039971545695,10.0
acicírto,127,96.06299212598431,1.7062972174507702,8.0
acicod,101,96.03960396039601,1.7038140002289999,6.0
acicol,121,85.9504132231405,1.062118663841,6.0
acíctono,101,90.09900990099008,1.2645307136758002,8.0
acicuatta,116,92.2413793103448,1.3929970271741101,9.0
acicurto,129,82.1705426356589,0.9096194152885991,8.0
acidef,117,98.2905982905983,2.0155585878079503,6.0
acideg,124,100.0,2.5758293035489,6.0
acideidad,112,82.1428571428571,0.9085808314549829,9.0
acideidal,114,92.98245614035092,1.4432595553368401,9.0
acidonís,94,90.42553191489358,1.2827648617923,8.0
acidonus,101,96.03960396039601,1.7038140002289999,8.0
aciénado,104,75.9615384615385,0.69674636292141,8.0
aciesto,124,88.7096774193548,1.19126801251994,7.0
acietunul,111,93.69369369369369,1.4951899913388798,9.0
acifado,92,83.695652173913,0.9684371630232109,7.0
acifape,99,91.91919191919192,1.3722038089987298,7.0
acigutico,97,89.6907216494845,1.24230592167976,9.0
acija,113,82.3008849557522,0.91452227679183,5.0
acijar,115,74.7826086956522,0.659921279417426,6.0
acijiedor,97,94.8453608247423,1.58899352007383,9.0
acijo,129,74.4186046511628,0.64873198300908,5.0
acilante,88,65.9090909090909,0.405649707698915,8.0
acilanto,126,74.6031746031746,0.654395329185103,8.0
acilatar,117,73.5042735042735,0.620976045152586,8.0
acilate,57,71.9298245614035,0.574263545822124,7.0
aciliente,111,81.981981981982,0.9025650988028309,9.0
acillogo,87,91.95402298850571,1.37442317726264,8.0
acillojo,100,94.0,1.5188510207666102,8.0
acimafa,101,93.06930693069309,1.4493935003719198,7.0
acimbrada,81,54.320987654321,0.107434300071577,9.0
acimbrado,70,54.28571428571429,0.106553944889358,9.0
aciméi,120,97.5,1.8844805743060402,6.0
acimenlo,115,97.3913043478261,1.8687890139573702,8.0
acimislo,121,92.56198347107441,1.41430378105104,8.0
acimistar,116,93.1034482758621,1.4518197741764598,9.0
acimisto,110,90.9090909090909,1.3105791121681298,8.0
acimogle,106,95.2830188679245,1.6286070710186002,8.0
acimotre,119,86.55462184873949,1.08885351647244,8.0
acimplera,85,91.7647058823529,1.36244077319491,9.0
acimye,98,98.9795918367347,2.16740374939454,6.0
acimyk,92,98.9130434782609,2.15042339894327,6.0
aciñara,115,77.3913043478261,0.74271842233006,7.0
acinchadezo,137,96.35036496350371,1.73770519021781,11.0
aciñe,106,81.13207547169809,0.8713100112548231,5.0
acinerría,126,84.12698412698408,0.985689070700932,9.0
aciniderta,103,94.1747572815534,1.53274050101511,10.0
acinilacium,130,95.3846153846154,1.6381777705164497,11.0
acinilasium,116,95.6896551724138,1.66785342358603,11.0
acinimerta,93,93.54838709677419,1.48425254187008,10.0
acinnado,124,82.258064516129,0.912909154224357,8.0
acintito,110,93.6363636363636,1.4908533552466599,8.0
acipador,91,84.6153846153846,1.00558470455566,8.0
acipie,106,92.4528301886792,1.40697783210704,6.0
acipigratura,148,92.5675675675676,1.41468060949018,12.0
acipio,117,89.74358974358981,1.2451491693702599,6.0
acipso,105,93.3333333333333,1.4683837982456598,6.0
acir,122,79.5081967213115,0.8138381008215501,4.0
aciria,111,87.3873873873874,1.1270301595779901,6.0
acirio,106,79.24528301886791,0.804785628660706,6.0
acírmono,86,91.86046511627909,1.3684770826153303,8.0
acírprico,105,83.8095238095238,0.972963529213977,9.0
acirtado,133,93.984962406015,1.51766946932893,8.0
acisce,123,92.6829268292683,1.4225106956312799,6.0
aciscista,121,90.08264462809922,1.2636278396278,9.0
acisettado,100,95.0,1.60270409055176,10.0
acisnado,119,71.4285714285714,0.5596557274844821,8.0
acistado,110,80.9090909090909,0.86325005159342,8.0
acistenguel,111,98.1981981981982,1.9983781775499099,11.0
acistensia,86,88.3720930232558,1.17440571276031,10.0
acistolio,120,81.6666666666667,0.890867980139002,9.0
acitear,117,81.1965811965812,0.873652194912589,7.0
acito,112,85.71428571428571,1.0518744778426101,5.0
acittador,115,93.0434782608696,1.4475636246744998,9.0
acittante,123,95.93495934959351,1.69283013485247,9.0
acivador,106,82.0754716981132,0.9060570435075129,8.0
acize,114,92.98245614035092,1.4432595553368401,5.0
ackgada,116,99.1379310344828,2.21052185409346,7.0
ackgado,136,98.52941176470591,2.06294717798111,7.0
ackgador,123,97.56097560975608,1.89349040571104,8.0
ackgeimer,99,100.0,2.5758293035489,9.0
ackjar,106,97.1698113207547,1.83816744137759,6.0
ackmar,100,98.0,1.96339753526866,6.0
ackpado,112,97.32142857142858,1.8589395006988099,7.0
acksado,149,94.6308724832215,1.5704574550549701,7.0
aclabatrado,102,87.2549019607843,1.12084712440632,11.0
aclacir,102,93.13725490196079,1.4542307118363402,7.0
aclálico,147,85.0340136054422,1.0229604824120402,8.0
aclástico,110,72.7272727272727,0.597760126042478,9.0
aclático,122,76.2295081967213,0.705248284557836,8.0
aclatótico,99,87.8787878787879,1.1503493803760099,10.0
acleidir,108,91.6666666666667,1.35631174533525,8.0
aclesadezo,118,96.6101694915254,1.7676547201059898,10.0
aclesalezo,124,96.77419354838709,1.7874117263126499,10.0
aclesiñedad,122,96.72131147540979,1.78096583174225,11.0
acliceccura,98,95.9183673469388,1.69110721990192,11.0
acliceptora,113,84.9557522123894,1.01968873445028,11.0
aclicuadura,123,91.869918699187,1.36907571129354,11.0
aclilid,114,97.36842105263159,1.8655434828811002,7.0
aclinenqura,127,96.85039370078741,1.79683256566931,11.0
aclitán,87,89.65517241379308,1.24039971545695,7.0
aclitíd,105,96.1904761904762,1.72002129141597,7.0
acloasáutico,139,87.76978417266191,1.1451228449027802,12.0
acloidir,103,94.1747572815534,1.53274050101511,8.0
acloiso,109,97.24770642201841,1.8487396677821002,7.0
aclopecyaria,99,97.979797979798,1.95996398454005,12.0
aclópolus,125,90.4,1.28132367642932,9.0
aclorégico,139,81.294964028777,0.877233705398923,10.0
aclotémico,109,86.2385321100918,1.07477145309645,10.0
acluir,117,76.9230769230769,0.727494510528565,6.0
aclurdañado,107,95.32710280373828,1.6327415513006598,11.0
acnestía,103,79.61165048543691,0.8174184764972829,8.0
acnudicar,101,89.1089108910891,1.21165736884111,9.0
aco,99,89.89898989898991,1.25356543847045,3.0
acochir,112,91.9642857142857,1.37507839107191,7.0
acocia,111,87.3873873873874,1.1270301595779901,6.0
acocio,127,88.1889763779528,1.16539715665561,6.0
acoco,86,90.6976744186046,1.29829481769357,5.0
acoctrar,141,95.7446808510638,1.6733657342158001,8.0
acoctrebado,122,96.72131147540979,1.78096583174225,11.0
acocue,129,96.12403100775191,1.7128280068509998,6.0
acocuir,116,94.8275862068966,1.58743661039685,7.0
acofia,122,77.86885245901641,0.7584247910201329,6.0
acofiedor,124,92.741935483871,1.4265498877807798,9.0
acohuenar,133,93.984962406015,1.51766946932893,9.0
acoinada,105,88.57142857142858,1.18432177016905,8.0
acoinado,91,84.6153846153846,1.00558470455566,8.0
acoinar,99,82.8282828282828,0.93458929107348,7.0
acoine,108,96.29629629629629,1.7316643961222402,6.0
acoirona,99,90.9090909090909,1.3105791121681298,8.0
acojarrar,144,87.5,1.1323198208026002,9.0
acojor,109,93.57798165137609,1.4864657742396599,6.0
acoladánado,100,93.0,1.44449423579514,11.0
acolán,120,86.6666666666667,1.09389735260344,6.0
acólico,90,58.8888888888889,0.22240322692720604,7.0
acollalúra,129,93.79844961240309,1.5031875090011697,10.0
acóllimo,92,96.7391304347826,1.78312954878508,8.0
acolofadoda,103,99.0291262135922,2.18046107757326,11.0
acolomaticia,105,89.5238095238095,1.23339461951924,12.0
acolomatizo,104,94.2307692307692,1.53725543826972,11.0
acolpada,56,62.5,0.31534463319771194,8.0
acolpado,72,63.8888888888889,0.35178434493515603,8.0
acolpanar,113,81.4159292035398,0.8816527834920551,9.0
acoltir,128,95.3125,1.63136891448974,7.0
acolvada,132,87.1212121212121,1.1146510149326598,8.0
acolvado,98,81.6326530612245,0.889613472839884,8.0
acometijedar,121,94.2148760330578,1.53597115688049,12.0
acometipedar,112,94.6428571428571,1.5714789998654801,12.0
acomodatego,112,88.3928571428571,1.1754332473851201,11.0
acomodatevo,117,94.8717948717949,1.5913160722245,11.0
aconad,116,94.8275862068966,1.58743661039685,6.0
aconciciobor,129,98.4496124031008,2.0465969515585902,12.0
aconda,122,85.2459016393443,1.03187399963925,6.0
acondad,113,92.92035398230091,1.43890658647428,7.0
acondar,112,75.0,0.6666433063863061,7.0
acoñeinar,113,98.2300884955752,2.00424102603107,9.0
aconia,151,80.1324503311258,0.8356044163185609,6.0
aconodacéis,130,93.8461538461538,1.5068615305581998,11.0
aconodasium,117,94.017094017094,1.52019673223095,11.0
aconrio,115,90.4347826086957,1.28328768849077,7.0
aconta,96,85.4166666666667,1.03911770005701,6.0
acontad,120,81.6666666666667,0.890867980139002,7.0
acontir,108,94.44444444444441,1.55477359459685,7.0
acóntota,110,90.9090909090909,1.3105791121681298,8.0
aconue,89,94.38202247191009,1.54960665338545,6.0
aconzar,115,85.2173913043478,1.03066988378177,7.0
aconzesionez,97,94.8453608247423,1.58899352007383,12.0
acoquir,100,93.0,1.44449423579514,7.0
acorad,110,95.4545454545455,1.64485362695147,6.0
acorco,110,90.9090909090909,1.3105791121681298,6.0
acormeosisma,110,90.9090909090909,1.3105791121681298,12.0
acorneén,103,92.23300970873791,1.3924492227047198,8.0
acorneín,111,95.49549549549549,1.64879719804574,8.0
acorneun,160,96.25,1.72654172249868,8.0
acortora,126,87.30158730158729,1.12302101008149,8.0
acosalúra,120,94.1666666666667,1.5320909203943702,9.0
acoscañenta,82,97.56097560975608,1.89349040571104,11.0
acoscañente,124,92.741935483871,1.4265498877807798,11.0
acoscapada,126,86.50793650793649,1.08676007363038,10.0
acoscapado,117,76.9230769230769,0.727494510528565,10.0
acosceñable,113,93.8053097345133,1.50371460413793,11.0
acosceñado,122,85.2459016393443,1.03187399963925,10.0
acosceñador,74,91.8918918918919,1.37046901724052,11.0
acoscoñador,114,89.4736842105263,1.23073751396977,11.0
acosprebada,136,97.7941176470588,1.9294383181737598,11.0
acostustrar,107,88.78504672897199,1.1950792333287301,11.0
acotán,115,82.6086956521739,0.9261888883586429,6.0
acótico,72,63.8888888888889,0.35178434493515603,7.0
acotón,106,81.13207547169809,0.8713100112548231,6.0
acotra,115,89.5652173913044,1.23559620608464,6.0
acovarrar,121,87.603305785124,1.1372003386123501,9.0
acozia,94,91.48936170212771,1.34535494321758,6.0
acozio,116,93.9655172413793,1.51614473543618,6.0
acquerente,133,93.23308270676691,1.46111107122745,10.0
acquerible,128,89.0625,1.20926123170915,10.0
acquesición,94,91.48936170212771,1.34535494321758,11.0
acquesidor,91,91.2087912087912,1.32833962764336,10.0
acrabatoria,100,91.0,1.31592266686373,11.0
acracatoria,141,91.48936170212771,1.34535494321758,11.0
acradeneda,100,94.0,1.5188510207666102,10.0
acradenedo,96,90.625,1.29411702993669,10.0
acrahadira,90,96.6666666666667,1.77438191034496,10.0
acralentaria,112,92.8571428571429,1.43450370895324,12.0
acranaticol,149,88.59060402684558,1.1852818169538,11.0
acraradacha,108,99.07407407407409,2.19263990925479,11.0
acrebalero,110,87.2727272727273,1.1216765279254899,10.0
acrecadora,113,91.1504424778761,1.32484900031083,10.0
acrecamena,118,99.15254237288141,2.21471458664844,10.0
acrecamiento,103,86.4077669902913,1.0822843144515601,12.0
acrecomía,96,79.1666666666667,0.802091554448476,9.0
acrefárado,158,93.03797468354429,1.44717434031698,10.0
acrefatisse,100,98.0,1.96339753526866,11.0
acreferrado,95,87.36842105263159,1.12614236788196,11.0
acreferrador,113,92.0353982300885,1.37963480633396,12.0
acrefiadora,89,89.88764044943821,1.25294775967249,11.0
acrefisioco,115,95.6521739130435,1.66412747998681,11.0
acrefitasium,118,95.7627118644068,1.6751831370084,12.0
acrefuracéis,113,95.5752212389381,1.6565493516624799,12.0
acrefurasium,94,95.7446808510638,1.6733657342158001,12.0
acrefutico,108,92.5925925925926,1.4163718316812302,10.0
acregora,126,92.8571428571429,1.43450370895324,8.0
acreilado,142,90.84507042253522,1.3068383849918301,9.0
acrejaulado,100,89.0,1.20604536271866,11.0
acrejimacéis,96,94.7916666666667,1.58430204793343,12.0
acrejimado,107,92.52336448598129,1.4117031577949801,10.0
acrejimasium,133,97.7443609022556,1.92155596370011,12.0
acreneracéis,106,95.2830188679245,1.6286070710186002,12.0
acrenerado,111,88.28828828828829,1.17027109072584,10.0
acrenerante,106,87.7358490566038,1.14350208707051,11.0
acrenerasium,118,97.45762711864408,1.87830843694335,12.0
acreneudora,133,95.4887218045113,1.6481431071558503,11.0
acrenoidora,120,90.8333333333333,1.3061545657326201,11.0
acrenutico,126,92.06349206349209,1.3814427889996101,10.0
acrepotechas,118,97.45762711864408,1.87830843694335,12.0
acrepuetura,129,97.67441860465121,1.91067381679018,11.0
acreráñana,129,97.67441860465121,1.91067381679018,10.0
acreráñano,118,89.8305084745763,1.2498456618849199,10.0
acresatizo,97,93.8144329896907,1.5044162342258,10.0
acresia,110,87.2727272727273,1.1216765279254899,7.0
acretalúra,108,90.7407407407407,1.30078127443893,10.0
acreva,92,91.304347826087,1.33409137227955,6.0
acrezamiento,106,77.3584905660377,0.741645931492874,12.0
acrezoilado,104,85.5769230769231,1.04596558252071,11.0
acriancia,122,83.60655737704921,0.9649094576418051,9.0
acriante,83,85.5421686746988,1.04447633990608,8.0
acriar,99,74.7474747474748,0.658837692736188,6.0
acrichontado,129,87.5968992248062,1.13689688293062,12.0
acrifálado,111,84.68468468468471,1.00844007300362,10.0
acrifulacium,126,96.82539682539681,1.7937245623189801,12.0
acrinatacéis,117,94.017094017094,1.52019673223095,12.0
acrininacéis,135,94.8148148148148,1.58632031308752,12.0
acrininasium,131,97.70992366412209,1.9161696004252402,12.0
acrio,101,76.2376237623762,0.705506562383683,5.0
acriputizo,102,97.0588235294118,1.8234497966962502,10.0
acriranosmo,111,90.990990990991,1.3153914474707,11.0
acriranosta,97,89.6907216494845,1.24230592167976,11.0
acriratizo,104,97.1153846153846,1.8309005742985702,10.0
acro,71,50.7042253521127,0.0174766782972737,4.0
acrobimiento,117,84.6153846153846,1.00558470455566,12.0
acrobisienar,122,93.4426229508197,1.4764017784405201,12.0
acrocación,114,86.8421052631579,1.10185131804776,10.0
acrocíncheco,122,97.5409836065574,1.8905194291122698,12.0
acrofadora,87,82.7586206896552,0.9319172147159649,10.0
acrofamiento,99,77.7777777777778,0.7554150263604692,12.0
acroitar,118,87.28813559322029,1.12239409222423,8.0
acrollazura,158,94.3037974683544,1.5431894754581397,11.0
acromatettia,129,95.34883720930229,1.63479026012227,12.0
acronebalio,102,97.0588235294118,1.8234497966962502,11.0
acropatizo,120,87.5,1.1323198208026002,10.0
acropeplable,82,96.34146341463409,1.7367063044729099,12.0
acropeplada,111,93.69369369369369,1.4951899913388798,11.0
acropeplador,102,96.078431372549,1.70794224878617,12.0
